time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,10.06,50.81,279.8,934.78,78.6,221.97,1.72,340.0,102180.0
1990-01-01 01:00:00+00:00,9.8,45.86,474.4,944.02,100.7,214.28,1.75,357.0,102210.0
1990-01-01 02:00:00+00:00,9.53,40.91,624.2,948.36,113.55,206.59,1.78,12.0,102170.0
1990-01-01 03:00:00+00:00,9.27,35.97,709.0,928.47,121.0,198.9,1.82,28.0,102070.0
1990-01-01 04:00:00+00:00,9.01,31.02,723.8,893.2,121.85,191.21,1.85,32.0,101910.0
1990-01-01 05:00:00+00:00,8.74,26.07,667.9,838.76,116.35,183.52,1.88,29.0,101780.0
1990-01-01 06:00:00+00:00,8.48,21.12,541.0,742.1,106.6,175.84,1.91,32.0,101670.0
1990-01-01 07:00:00+00:00,8.21,16.17,362.25,590.54,89.3,168.15,1.95,34.0,101610.0
1990-01-01 08:00:00+00:00,12.02,19.9,157.75,339.31,57.15,242.1,1.86,51.0,101610.0
1990-01-01 09:00:00+00:00,11.06,23.2,12.55,46.22,7.95,241.7,1.31,82.0,101650.0
1990-01-01 10:00:00+00:00,9.47,28.05,0.0,0.0,0.0,239.0,1.38,101.0,101690.0
1990-01-01 11:00:00+00:00,7.68,35.3,0.0,0.0,0.0,238.05,1.59,98.0,101750.0
1990-01-01 12:00:00+00:00,6.23,41.0,0.0,0.0,0.0,236.5,1.79,88.0,101770.0
1990-01-01 13:00:00+00:00,4.94,51.7,0.0,0.0,0.0,235.9,1.59,84.0,101790.0
1990-01-01 14:00:00+00:00,5.13,49.8,0.0,0.0,0.0,234.55,1.1,87.0,101860.0
1990-01-01 15:00:00+00:00,5.77,48.0,0.0,0.0,0.0,234.75,0.83,93.0,101870.0
1990-01-01 16:00:00+00:00,5.39,51.8,0.0,0.0,0.0,233.75,0.69,101.0,101880.0
1990-01-01 17:00:00+00:00,5.01,55.95,0.0,0.0,0.0,233.0,0.48,78.0,101870.0
1990-01-01 18:00:00+00:00,4.65,55.95,0.0,0.0,0.0,233.4,0.55,18.0,101830.0
1990-01-01 19:00:00+00:00,2.94,60.05,0.0,0.0,0.0,236.3,1.03,346.0,101820.0
1990-01-01 20:00:00+00:00,2.25,64.9,0.0,0.0,0.0,243.05,1.1,345.0,101790.0
1990-01-01 21:00:00+00:00,1.57,62.35,0.0,0.0,0.0,238.8,1.24,343.0,101740.0
1990-01-01 22:00:00+00:00,1.46,64.8,0.0,0.0,0.0,256.4,1.24,338.0,101740.0
1990-01-01 23:00:00+00:00,1.15,67.4,31.75,0.0,31.75,253.1,1.24,337.0,101780.0
1990-01-02 00:00:00+00:00,2.96,67.6,245.9,761.91,82.4,251.6,0.83,341.0,101820.0
1990-01-02 01:00:00+00:00,6.6,44.45,459.05,913.49,97.7,247.45,0.97,356.0,101840.0
1990-01-02 02:00:00+00:00,9.07,37.05,605.5,918.35,110.9,245.75,1.31,28.0,101820.0
1990-01-02 03:00:00+00:00,10.99,36.15,669.0,855.39,126.8,252.15,1.45,50.0,101720.0
1990-01-02 04:00:00+00:00,12.43,33.8,709.05,878.08,116.4,256.8,1.45,67.0,101580.0
1990-01-02 05:00:00+00:00,13.6,33.95,651.45,815.85,113.8,261.45,1.38,85.0,101440.0
1990-01-02 06:00:00+00:00,14.26,32.95,526.2,718.82,104.15,265.7,1.38,101.0,101350.0
1990-01-02 07:00:00+00:00,14.44,31.65,350.75,565.31,88.3,267.05,1.59,118.0,101310.0
