time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,11.31,53.21,244.75,918.11,75.0,259.16,2.67,19.0,103050.0
1990-01-01 01:00:00+00:00,10.56,46.94,445.65,921.42,100.85,247.81,2.92,23.0,103060.0
1990-01-01 02:00:00+00:00,9.81,40.66,606.6,929.94,116.0,236.47,3.17,23.0,103060.0
1990-01-01 03:00:00+00:00,9.06,34.39,706.95,918.59,124.1,225.12,3.41,21.0,102980.0
1990-01-01 04:00:00+00:00,8.31,28.12,736.55,887.38,126.25,213.77,3.66,18.0,102840.0
1990-01-01 05:00:00+00:00,7.56,21.85,692.25,832.77,122.9,202.42,3.9,15.0,102700.0
1990-01-01 06:00:00+00:00,6.8,15.57,582.75,753.27,113.8,191.07,4.15,15.0,102560.0
1990-01-01 07:00:00+00:00,6.05,9.3,412.85,620.4,97.35,179.72,4.4,13.0,102520.0
1990-01-01 08:00:00+00:00,11.18,18.95,209.55,402.1,69.05,254.1,3.45,14.0,102500.0
1990-01-01 09:00:00+00:00,10.48,20.35,34.8,108.96,17.8,255.45,2.97,16.0,102490.0
1990-01-01 10:00:00+00:00,8.87,23.65,0.0,0.0,0.0,256.4,2.34,8.0,102530.0
1990-01-01 11:00:00+00:00,7.66,26.5,0.0,0.0,0.0,254.1,2.41,8.0,102600.0
1990-01-01 12:00:00+00:00,6.8,28.5,0.0,0.0,0.0,253.3,2.55,10.0,102650.0
1990-01-01 13:00:00+00:00,6.02,32.0,0.0,0.0,0.0,252.35,2.69,12.0,102680.0
1990-01-01 14:00:00+00:00,5.3,33.2,0.0,0.0,0.0,251.0,2.62,15.0,102720.0
1990-01-01 15:00:00+00:00,4.75,34.45,0.0,0.0,0.0,256.05,2.55,16.0,102720.0
1990-01-01 16:00:00+00:00,4.24,35.75,0.0,0.0,0.0,255.85,2.41,15.0,102730.0
1990-01-01 17:00:00+00:00,4.06,38.7,0.0,0.0,0.0,269.4,2.34,13.0,102720.0
1990-01-01 18:00:00+00:00,3.7,38.7,0.0,0.0,0.0,265.3,2.28,12.0,102680.0
1990-01-01 19:00:00+00:00,4.54,37.25,0.0,0.0,0.0,298.05,2.69,17.0,102650.0
1990-01-01 20:00:00+00:00,4.51,37.25,0.0,0.0,0.0,295.7,2.34,16.0,102610.0
1990-01-01 21:00:00+00:00,4.41,38.85,0.0,0.0,0.0,294.15,2.0,16.0,102560.0
1990-01-01 22:00:00+00:00,4.25,38.85,0.0,0.0,0.0,286.8,1.79,15.0,102560.0
1990-01-01 23:00:00+00:00,4.18,40.45,0.0,0.0,0.0,290.3,1.86,13.0,102580.0
1990-01-02 00:00:00+00:00,4.38,42.15,195.7,640.84,77.7,273.65,2.0,16.0,102620.0
1990-01-02 01:00:00+00:00,6.03,39.25,366.85,657.32,121.15,273.15,2.07,18.0,102650.0
1990-01-02 02:00:00+00:00,8.04,35.3,543.95,805.89,118.8,272.5,1.86,20.0,102650.0
1990-01-02 03:00:00+00:00,10.28,30.7,648.25,816.21,130.0,270.15,1.59,18.0,102550.0
1990-01-02 04:00:00+00:00,12.15,28.75,655.65,709.44,167.1,277.3,1.24,14.0,102420.0
1990-01-02 05:00:00+00:00,13.39,26.75,660.45,761.54,138.8,274.05,0.76,356.0,102280.0
1990-01-02 06:00:00+00:00,14.42,24.0,544.3,658.32,133.35,281.95,0.62,329.0,102170.0
1990-01-02 07:00:00+00:00,14.72,24.1,372.8,505.75,114.6,285.85,0.76,332.0,102120.0
1990-01-02 08:00:00+00:00,14.61,24.0,196.35,366.18,67.6,289.3,0.62,337.0,102050.0
1990-01-02 09:00:00+00:00,14.11,25.85,32.4,95.71,17.25,281.4,0.48,338.0,102040.0
1990-01-02 10:00:00+00:00,12.73,28.85,0.0,0.0,0.0,279.05,0.41,303.0,102040.0
1990-01-02 11:00:00+00:00,11.42,32.25,0.0,0.0,0.0,275.0,0.21,275.0,102060.0
1990-01-02 12:00:00+00:00,10.73,34.75,0.0,0.0,0.0,285.65,0.14,160.0,102070.0
1990-01-02 13:00:00+00:00,10.06,38.85,0.0,0.0,0.0,273.05,0.48,134.0,102080.0
1990-01-02 14:00:00+00:00,9.41,41.85,0.0,0.0,0.0,278.5,0.69,118.0,102080.0
1990-01-02 15:00:00+00:00,8.64,45.15,0.0,0.0,0.0,280.8,0.83,89.0,102070.0
1990-01-02 16:00:00+00:00,6.92,54.3,0.0,0.0,0.0,272.65,1.03,63.0,102060.0
1990-01-02 17:00:00+00:00,5.88,60.75,0.0,0.0,0.0,274.4,1.17,52.0,102040.0
1990-01-02 18:00:00+00:00,5.66,63.15,0.0,0.0,0.0,283.1,1.1,42.0,102010.0
1990-01-02 19:00:00+00:00,5.21,63.05,0.0,0.0,0.0,281.4,1.03,42.0,102040.0
1990-01-02 20:00:00+00:00,4.96,65.4,0.0,0.0,0.0,285.25,1.17,34.0,102010.0
1990-01-02 21:00:00+00:00,5.59,63.05,0.0,0.0,0.0,310.8,1.1,24.0,102000.0
1990-01-02 22:00:00+00:00,5.84,60.75,0.0,0.0,0.0,314.5,1.17,15.0,102000.0
1990-01-02 23:00:00+00:00,6.59,63.25,0.0,0.0,0.0,332.1,0.97,9.0,102040.0
1990-01-03 00:00:00+00:00,7.95,50.45,127.95,190.78,92.95,336.95,0.9,8.0,102080.0
1990-01-03 01:00:00+00:00,10.45,42.15,225.05,249.82,131.75,339.95,1.03,5.0,102130.0
1990-01-03 02:00:00+00:00,12.49,38.0,356.85,359.34,167.25,338.1,1.31,6.0,102160.0
1990-01-03 03:00:00+00:00,14.59,39.95,509.25,553.6,157.45,341.4,1.59,3.0,102110.0
1990-01-03 04:00:00+00:00,16.5,45.3,463.3,414.43,177.5,336.55,1.79,357.0,102030.0
1990-01-03 05:00:00+00:00,17.42,45.55,351.95,287.88,154.35,344.5,1.93,352.0,101930.0
1990-01-03 06:00:00+00:00,17.91,47.4,391.0,399.43,140.95,350.3,2.07,349.0,101860.0
1990-01-03 07:00:00+00:00,18.88,45.95,305.7,391.44,105.05,341.55,1.93,352.0,101770.0
1990-01-03 08:00:00+00:00,18.8,45.95,157.35,252.08,68.15,344.85,2.34,350.0,101810.0
1990-01-03 09:00:00+00:00,17.92,49.15,23.45,64.44,13.1,342.35,2.14,347.0,101890.0
1990-01-03 10:00:00+00:00,15.97,54.35,0.0,0.0,0.0,333.25,2.07,346.0,101930.0
1990-01-03 11:00:00+00:00,14.89,58.25,0.0,0.0,0.0,338.5,1.79,349.0,101980.0
1990-01-03 12:00:00+00:00,14.36,60.3,0.0,0.0,0.0,350.65,1.59,353.0,102010.0
1990-01-03 13:00:00+00:00,13.88,62.45,0.0,0.0,0.0,352.2,1.45,354.0,102030.0
1990-01-03 14:00:00+00:00,13.27,64.65,0.0,0.0,0.0,342.95,1.59,356.0,102060.0
1990-01-03 15:00:00+00:00,13.09,66.95,0.0,0.0,0.0,352.0,1.59,357.0,102060.0
1990-01-03 16:00:00+00:00,12.73,64.55,0.0,0.0,0.0,342.75,1.72,358.0,102080.0
1990-01-03 17:00:00+00:00,12.5,64.55,0.0,0.0,0.0,340.8,1.79,360.0,102080.0
1990-01-03 18:00:00+00:00,12.06,64.45,0.0,0.0,0.0,326.65,2.0,2.0,102060.0
1990-01-03 19:00:00+00:00,12.9,57.75,0.0,0.0,0.0,360.55,2.41,1.0,102070.0
1990-01-03 20:00:00+00:00,12.97,57.75,0.0,0.0,0.0,361.1,2.48,4.0,102070.0
1990-01-03 21:00:00+00:00,12.81,53.6,0.0,0.0,0.0,360.75,2.48,7.0,102090.0
1990-01-03 22:00:00+00:00,12.49,53.6,0.0,0.0,0.0,359.0,2.48,10.0,102090.0
1990-01-03 23:00:00+00:00,12.08,55.5,0.0,0.0,0.0,354.95,2.41,16.0,102200.0
1990-01-04 00:00:00+00:00,12.08,55.5,63.45,98.98,45.35,356.5,2.21,20.0,102270.0
1990-01-04 01:00:00+00:00,12.52,51.65,100.75,56.0,79.85,353.3,2.62,26.0,102350.0
1990-01-04 02:00:00+00:00,13.17,49.7,174.95,90.66,127.1,362.1,2.62,26.0,102380.0
1990-01-04 03:00:00+00:00,14.14,46.35,182.4,35.14,160.05,355.3,2.62,22.0,102350.0
1990-01-04 04:00:00+00:00,14.83,43.25,214.1,97.15,147.0,362.85,2.48,15.0,102270.0
1990-01-04 05:00:00+00:00,15.67,43.4,194.55,28.42,175.0,367.1,2.48,10.0,102160.0
1990-01-04 06:00:00+00:00,16.14,41.9,170.2,50.65,138.4,370.8,2.41,6.0,102070.0
1990-01-04 07:00:00+00:00,16.97,43.8,156.9,96.75,107.1,373.5,2.21,10.0,102050.0
1990-01-04 08:00:00+00:00,17.05,43.8,79.05,78.76,51.0,364.4,2.34,16.0,102040.0
1990-01-04 09:00:00+00:00,16.64,45.3,29.95,77.3,17.35,357.65,1.93,21.0,102070.0
1990-01-04 10:00:00+00:00,15.47,48.55,0.0,0.0,0.0,334.4,1.86,19.0,102050.0
1990-01-04 11:00:00+00:00,14.19,53.85,0.0,0.0,0.0,311.95,1.72,18.0,102110.0
1990-01-04 12:00:00+00:00,13.35,55.75,0.0,0.0,0.0,316.6,1.66,19.0,102150.0
