time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,5.6,82.19,59.15,75.85,49.35,286.79,2.81,263.0,102370.0
1990-01-01 01:00:00+00:00,6.12,80.84,171.65,176.19,117.75,293.79,2.84,270.0,102450.0
1990-01-01 02:00:00+00:00,6.65,79.48,276.7,261.15,159.6,300.79,2.88,278.0,102490.0
1990-01-01 03:00:00+00:00,7.17,78.13,321.5,281.95,167.3,307.79,2.92,289.0,102490.0
1990-01-01 04:00:00+00:00,7.69,76.78,289.9,225.22,155.95,314.79,2.95,290.0,102390.0
1990-01-01 05:00:00+00:00,8.21,75.42,248.8,183.21,140.95,321.79,2.99,289.0,102280.0
1990-01-01 06:00:00+00:00,8.73,74.07,81.05,1.7,80.15,328.79,3.03,296.0,102210.0
1990-01-01 07:00:00+00:00,9.26,72.71,77.6,19.17,69.55,335.79,3.06,293.0,102140.0
1990-01-01 08:00:00+00:00,8.28,74.05,50.8,35.7,41.2,335.75,2.9,296.0,102140.0
1990-01-01 09:00:00+00:00,8.02,74.05,4.45,2.9,4.2,325.1,2.62,293.0,102160.0
1990-01-01 10:00:00+00:00,7.47,79.65,0.0,0.0,0.0,319.5,2.14,278.0,102200.0
1990-01-01 11:00:00+00:00,7.06,79.65,0.0,0.0,0.0,315.45,2.14,270.0,102220.0
1990-01-01 12:00:00+00:00,6.37,85.7,0.0,0.0,0.0,292.2,2.14,264.0,102210.0
1990-01-01 13:00:00+00:00,5.74,88.9,0.0,0.0,0.0,279.05,2.28,261.0,102200.0
1990-01-01 14:00:00+00:00,5.12,88.85,0.0,0.0,0.0,265.1,2.48,265.0,102230.0
1990-01-01 15:00:00+00:00,4.55,92.25,0.0,0.0,0.0,256.8,2.48,269.0,102270.0
1990-01-01 16:00:00+00:00,4.11,92.2,0.0,0.0,0.0,263.95,2.0,277.0,102260.0
1990-01-01 17:00:00+00:00,3.35,95.7,0.0,0.0,0.0,257.6,1.72,299.0,102250.0
1990-01-01 18:00:00+00:00,2.9,95.7,0.0,0.0,0.0,254.1,1.66,306.0,102230.0
1990-01-01 19:00:00+00:00,2.76,95.7,0.0,0.0,0.0,272.85,2.07,290.0,102320.0
1990-01-01 20:00:00+00:00,2.51,95.7,0.0,0.0,0.0,267.25,1.86,283.0,102330.0
1990-01-01 21:00:00+00:00,2.83,95.7,0.0,0.0,0.0,272.5,1.52,274.0,102320.0
1990-01-01 22:00:00+00:00,4.03,92.2,0.0,0.0,0.0,280.05,1.03,231.0,102270.0
1990-01-01 23:00:00+00:00,2.64,95.7,0.0,0.0,0.0,278.65,1.52,174.0,102240.0
1990-01-02 00:00:00+00:00,3.06,95.7,116.0,293.73,78.2,280.8,1.79,153.0,102230.0
1990-01-02 01:00:00+00:00,5.76,85.65,282.55,513.19,125.65,284.2,2.07,145.0,102220.0
1990-01-02 02:00:00+00:00,7.78,73.95,372.35,500.46,147.85,280.8,3.1,137.0,102230.0
1990-01-02 03:00:00+00:00,9.07,68.9,500.55,590.11,177.45,291.25,3.38,132.0,102180.0
