time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,9.23,52.32,153.8,798.04,59.5,301.73,1.9,22.0,100890.0
1990-01-01 01:00:00+00:00,9.4,49.01,341.95,800.6,95.6,294.92,2.16,21.0,100940.0
1990-01-01 02:00:00+00:00,9.57,45.7,496.25,816.06,117.25,288.12,2.43,25.0,101000.0
1990-01-01 03:00:00+00:00,9.74,42.39,596.65,820.49,122.7,281.31,2.69,30.0,100980.0
1990-01-01 04:00:00+00:00,9.92,39.08,624.95,778.41,127.05,274.5,2.96,31.0,100870.0
1990-01-01 05:00:00+00:00,10.09,35.77,613.95,758.14,124.05,267.7,3.22,31.0,100730.0
1990-01-01 06:00:00+00:00,10.26,32.46,516.55,674.37,114.05,260.89,3.49,32.0,100620.0
1990-01-01 07:00:00+00:00,10.43,29.15,372.2,554.36,97.8,254.09,3.75,33.0,100570.0
1990-01-01 08:00:00+00:00,12.27,30.05,196.3,363.13,70.1,272.5,3.03,37.0,100540.0
1990-01-01 09:00:00+00:00,11.66,31.0,34.3,93.29,18.95,271.1,2.9,38.0,100540.0
1990-01-01 10:00:00+00:00,10.22,34.6,0.0,0.0,0.0,269.2,2.34,37.0,100560.0
1990-01-01 11:00:00+00:00,9.13,40.1,0.0,0.0,0.0,276.75,2.21,38.0,100590.0
1990-01-01 12:00:00+00:00,8.06,44.85,0.0,0.0,0.0,269.2,2.07,35.0,100650.0
1990-01-01 13:00:00+00:00,6.92,50.2,0.0,0.0,0.0,264.95,1.93,32.0,100690.0
1990-01-01 14:00:00+00:00,5.79,56.2,0.0,0.0,0.0,265.7,1.72,30.0,100710.0
1990-01-01 15:00:00+00:00,4.89,62.95,0.0,0.0,0.0,265.5,1.59,23.0,100700.0
1990-01-01 16:00:00+00:00,4.77,62.95,0.0,0.0,0.0,276.15,1.45,24.0,100670.0
1990-01-01 17:00:00+00:00,4.56,62.8,0.0,0.0,0.0,271.1,1.31,27.0,100670.0
1990-01-01 18:00:00+00:00,4.58,62.8,0.0,0.0,0.0,283.5,1.17,37.0,100640.0
1990-01-01 19:00:00+00:00,5.4,56.05,0.0,0.0,0.0,278.5,0.97,33.0,100620.0
1990-01-01 20:00:00+00:00,5.4,56.05,0.0,0.0,0.0,278.65,0.97,34.0,100590.0
1990-01-01 21:00:00+00:00,5.55,56.05,0.0,0.0,0.0,289.7,0.83,48.0,100530.0
1990-01-01 22:00:00+00:00,5.67,54.05,0.0,0.0,0.0,291.05,0.76,54.0,100510.0
1990-01-01 23:00:00+00:00,5.82,56.2,0.0,0.0,0.0,305.2,0.55,58.0,100510.0
1990-01-02 00:00:00+00:00,5.58,58.3,132.6,607.43,61.25,269.6,0.48,68.0,100530.0
1990-01-02 01:00:00+00:00,6.92,56.45,315.25,648.51,115.95,277.45,0.34,76.0,100540.0
1990-01-02 02:00:00+00:00,9.0,38.55,454.25,701.19,128.6,288.75,0.41,51.0,100550.0
1990-01-02 03:00:00+00:00,10.62,36.0,550.75,695.07,148.95,287.6,0.48,33.0,100540.0
1990-01-02 04:00:00+00:00,12.0,32.35,566.0,622.71,167.15,288.35,0.69,23.0,100430.0
1990-01-02 05:00:00+00:00,13.12,30.15,543.15,590.52,160.8,300.15,0.9,31.0,100280.0
1990-01-02 06:00:00+00:00,13.93,30.3,508.25,633.39,129.15,297.25,1.1,38.0,100160.0
1990-01-02 07:00:00+00:00,14.6,30.45,376.35,557.39,99.35,287.55,1.45,40.0,100100.0
1990-01-02 08:00:00+00:00,14.69,30.45,199.2,366.01,71.2,294.55,1.93,44.0,100110.0
1990-01-02 09:00:00+00:00,14.03,30.3,38.2,106.69,20.4,286.2,2.34,40.0,100140.0
