time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,6.4,84.23,50.55,26.6,45.05,301.14,1.04,33.0,98930.0
1990-01-01 01:00:00+00:00,7.35,84.22,62.7,0.13,62.65,312.59,1.06,42.0,98950.0
1990-01-01 02:00:00+00:00,8.3,84.22,78.9,10.44,73.6,324.04,1.08,30.0,98950.0
1990-01-01 03:00:00+00:00,9.25,84.22,106.1,1.1,105.45,335.5,1.1,349.0,98900.0
1990-01-01 04:00:00+00:00,10.2,84.21,82.7,0.24,82.55,346.95,1.13,335.0,98830.0
1990-01-01 05:00:00+00:00,11.15,84.21,62.6,0.84,62.1,358.41,1.15,336.0,98760.0
1990-01-01 06:00:00+00:00,12.1,84.21,100.55,0.1,100.5,369.86,1.17,336.0,98720.0
1990-01-01 07:00:00+00:00,13.04,84.2,39.9,4.05,38.3,381.31,1.19,335.0,98650.0
1990-01-01 08:00:00+00:00,11.65,80.15,15.75,0.0,15.75,357.25,1.17,334.0,98700.0
1990-01-01 09:00:00+00:00,11.28,83.05,0.3,0.0,0.3,355.1,0.97,338.0,98740.0
1990-01-01 10:00:00+00:00,10.94,86.05,0.0,0.0,0.0,354.35,0.83,348.0,98770.0
1990-01-01 11:00:00+00:00,10.47,92.5,0.0,0.0,0.0,350.1,0.62,348.0,98780.0
1990-01-01 12:00:00+00:00,9.92,95.85,0.0,0.0,0.0,341.75,0.76,347.0,98820.0
1990-01-01 13:00:00+00:00,9.54,92.45,0.0,0.0,0.0,340.4,0.83,350.0,98850.0
1990-01-01 14:00:00+00:00,9.39,92.45,0.0,0.0,0.0,345.85,0.69,355.0,98860.0
1990-01-01 15:00:00+00:00,9.59,92.45,0.0,0.0,0.0,325.5,0.41,348.0,98820.0
1990-01-01 16:00:00+00:00,9.44,92.45,0.0,0.0,0.0,337.5,0.41,348.0,98790.0
1990-01-01 17:00:00+00:00,9.07,92.45,0.0,0.0,0.0,346.4,0.55,350.0,98780.0
1990-01-01 18:00:00+00:00,8.75,92.45,0.0,0.0,0.0,343.1,0.76,347.0,98770.0
1990-01-01 19:00:00+00:00,9.09,89.15,0.0,0.0,0.0,345.25,1.24,342.0,98830.0
1990-01-01 20:00:00+00:00,9.23,89.15,0.0,0.0,0.0,350.1,1.24,341.0,98830.0
1990-01-01 21:00:00+00:00,9.19,85.95,0.0,0.0,0.0,350.85,1.1,335.0,98870.0
1990-01-01 22:00:00+00:00,9.03,85.95,0.0,0.0,0.0,348.95,1.24,339.0,98900.0
1990-01-01 23:00:00+00:00,8.85,85.95,13.8,0.0,13.8,345.85,1.17,346.0,98960.0
1990-01-02 00:00:00+00:00,8.79,82.85,57.25,0.0,57.25,344.65,1.31,353.0,99010.0
1990-01-02 01:00:00+00:00,8.51,82.85,127.65,71.36,100.8,345.55,1.38,354.0,99020.0
1990-01-02 02:00:00+00:00,8.77,79.85,161.55,24.41,149.15,338.5,1.03,348.0,99010.0
1990-01-02 03:00:00+00:00,9.25,77.0,253.35,62.37,216.4,340.4,0.83,323.0,98920.0
1990-01-02 04:00:00+00:00,10.02,77.1,311.25,106.44,244.85,343.9,0.9,317.0,98800.0
