time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-9.8,75.4,126.4,510.58,68.55,203.69,2.49,191.0,100800.0
1990-01-01 01:00:00+00:00,-7.87,74.01,256.25,599.05,107.0,208.8,2.57,198.0,100810.0
1990-01-01 02:00:00+00:00,-5.94,72.62,358.05,692.7,115.45,213.92,2.64,211.0,100800.0
1990-01-01 03:00:00+00:00,-4.01,71.22,403.0,650.06,136.7,219.03,2.72,231.0,100740.0
1990-01-01 04:00:00+00:00,-2.08,69.83,364.35,508.05,149.25,224.14,2.8,241.0,100640.0
1990-01-01 05:00:00+00:00,-0.15,68.44,318.1,500.53,122.65,229.25,2.87,246.0,100580.0
1990-01-01 06:00:00+00:00,1.78,67.04,231.2,486.93,78.7,234.37,2.95,247.0,100570.0
1990-01-01 07:00:00+00:00,3.71,65.65,95.65,279.78,40.6,239.48,3.03,245.0,100490.0
1990-01-01 08:00:00+00:00,-0.9,72.5,3.0,0.0,3.0,210.55,2.14,244.0,100510.0
1990-01-01 09:00:00+00:00,-2.72,81.5,0.0,0.0,0.0,204.15,2.21,248.0,100550.0
1990-01-01 10:00:00+00:00,-4.16,88.15,0.0,0.0,0.0,205.9,2.07,248.0,100570.0
1990-01-01 11:00:00+00:00,-5.59,88.05,0.0,0.0,0.0,200.3,1.93,237.0,100570.0
1990-01-01 12:00:00+00:00,-6.69,91.6,0.0,0.0,0.0,198.35,1.79,225.0,100580.0
1990-01-01 13:00:00+00:00,-6.89,91.6,0.0,0.0,0.0,197.4,1.38,218.0,100590.0
1990-01-01 14:00:00+00:00,-7.07,91.6,0.0,0.0,0.0,195.85,1.1,198.0,100610.0
1990-01-01 15:00:00+00:00,-8.83,95.35,0.0,0.0,0.0,194.85,1.52,181.0,100630.0
1990-01-01 16:00:00+00:00,-9.91,95.3,0.0,0.0,0.0,193.15,1.86,183.0,100650.0
1990-01-01 17:00:00+00:00,-9.88,95.3,0.0,0.0,0.0,190.6,1.31,204.0,100670.0
1990-01-01 18:00:00+00:00,-10.28,95.3,0.0,0.0,0.0,187.9,1.1,290.0,100720.0
1990-01-01 19:00:00+00:00,-10.98,91.35,0.0,0.0,0.0,193.5,1.24,313.0,100750.0
1990-01-01 20:00:00+00:00,-11.57,91.35,0.0,0.0,0.0,184.05,1.1,342.0,100760.0
1990-01-01 21:00:00+00:00,-11.68,91.35,0.0,0.0,0.0,223.3,1.03,8.0,100780.0
1990-01-01 22:00:00+00:00,-11.7,87.55,0.0,0.0,0.0,223.5,0.97,33.0,100830.0
1990-01-01 23:00:00+00:00,-11.99,87.55,0.0,0.0,0.0,227.6,0.97,47.0,100870.0
1990-01-02 00:00:00+00:00,-12.15,83.9,104.8,218.37,80.05,214.05,0.97,53.0,100940.0
1990-01-02 01:00:00+00:00,-11.52,80.35,254.55,513.24,126.5,223.25,0.97,46.0,100980.0
1990-01-02 02:00:00+00:00,-9.67,67.9,387.9,821.68,99.55,207.85,0.76,21.0,100980.0
1990-01-02 03:00:00+00:00,-8.03,52.8,439.65,841.32,94.1,183.85,1.45,349.0,100950.0
1990-01-02 04:00:00+00:00,-7.21,46.5,427.7,788.23,92.85,180.15,1.93,333.0,100890.0
1990-01-02 05:00:00+00:00,-6.76,44.65,358.95,696.02,85.95,180.55,2.21,322.0,100860.0
1990-01-02 06:00:00+00:00,-6.56,44.75,242.1,543.94,70.65,180.95,2.28,312.0,100900.0
1990-01-02 07:00:00+00:00,-6.61,46.75,99.2,291.0,41.3,181.15,2.28,305.0,100890.0
