time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,10.76,67.7,0.0,0.0,0.0,263.01,0.65,331.0,82210.0
1990-01-01 01:00:00+00:00,11.3,65.14,67.0,0.0,67.0,260.8,0.66,331.0,82300.0
1990-01-01 02:00:00+00:00,11.84,62.58,411.45,960.46,85.0,258.59,0.68,322.0,82300.0
1990-01-01 03:00:00+00:00,12.37,60.03,578.1,987.11,92.95,256.37,0.69,243.0,82300.0
1990-01-01 04:00:00+00:00,12.91,57.47,637.5,880.13,111.2,254.16,0.7,229.0,82270.0
1990-01-01 05:00:00+00:00,13.45,54.91,711.7,937.39,100.4,251.94,0.71,233.0,82160.0
1990-01-01 06:00:00+00:00,13.99,52.35,668.0,876.0,98.4,249.73,0.72,240.0,82030.0
1990-01-01 07:00:00+00:00,14.53,49.79,553.65,780.2,91.45,247.52,0.73,245.0,81900.0
1990-01-01 08:00:00+00:00,18.43,35.2,397.35,658.79,79.4,263.75,1.03,246.0,81830.0
1990-01-01 09:00:00+00:00,17.93,36.4,200.35,435.36,57.4,264.55,0.9,246.0,81810.0
1990-01-01 10:00:00+00:00,17.06,40.75,13.6,0.0,13.6,269.75,0.69,235.0,81840.0
1990-01-01 11:00:00+00:00,15.77,41.9,0.0,0.0,0.0,259.7,0.55,243.0,81890.0
1990-01-01 12:00:00+00:00,14.25,46.5,0.0,0.0,0.0,256.6,0.62,261.0,81960.0
1990-01-01 13:00:00+00:00,12.73,51.65,0.0,0.0,0.0,252.75,0.62,278.0,82050.0
1990-01-01 14:00:00+00:00,11.31,59.6,0.0,0.0,0.0,249.65,0.69,289.0,82110.0
1990-01-01 15:00:00+00:00,10.05,64.0,0.0,0.0,0.0,246.95,0.76,297.0,82180.0
1990-01-01 16:00:00+00:00,8.95,68.8,0.0,0.0,0.0,244.4,0.83,302.0,82210.0
1990-01-01 17:00:00+00:00,8.0,73.95,0.0,0.0,0.0,241.9,0.83,305.0,82230.0
1990-01-01 18:00:00+00:00,7.22,79.55,0.0,0.0,0.0,240.15,0.83,308.0,82220.0
1990-01-01 19:00:00+00:00,6.67,79.55,0.0,0.0,0.0,237.25,0.83,311.0,82210.0
1990-01-01 20:00:00+00:00,6.11,79.5,0.0,0.0,0.0,235.5,0.83,313.0,82190.0
1990-01-01 21:00:00+00:00,5.69,82.5,0.0,0.0,0.0,234.95,0.83,314.0,82200.0
1990-01-01 22:00:00+00:00,5.34,82.5,0.0,0.0,0.0,233.75,0.83,316.0,82190.0
1990-01-01 23:00:00+00:00,5.12,85.6,0.0,0.0,0.0,233.2,0.83,318.0,82230.0
