time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-9.06,48.84,0.0,0.0,0.0,201.41,1.51,244.0,95800.0
1990-01-01 01:00:00+00:00,-9.3,45.43,0.0,0.0,0.0,196.99,1.48,226.0,95830.0
1990-01-01 02:00:00+00:00,-9.53,42.02,29.65,0.0,29.65,192.57,1.45,213.0,95830.0
1990-01-01 03:00:00+00:00,-9.77,38.61,204.25,851.95,62.25,188.15,1.42,218.0,95860.0
1990-01-01 04:00:00+00:00,-10.0,35.2,321.45,873.07,76.85,183.72,1.38,278.0,95880.0
1990-01-01 05:00:00+00:00,-10.24,31.79,388.7,857.61,83.35,179.3,1.35,335.0,95870.0
1990-01-01 06:00:00+00:00,-10.47,28.38,397.3,785.66,91.55,174.88,1.32,355.0,95830.0
1990-01-01 07:00:00+00:00,-10.7,24.97,360.5,754.67,75.8,170.46,1.29,356.0,95930.0
1990-01-01 08:00:00+00:00,-7.24,32.55,266.4,632.0,63.45,179.95,1.45,1.0,95940.0
1990-01-01 09:00:00+00:00,-7.39,34.05,135.2,407.83,43.6,179.75,1.52,0.0,95930.0
1990-01-01 10:00:00+00:00,-8.65,38.65,18.0,94.94,9.05,178.8,1.17,10.0,95940.0
1990-01-01 11:00:00+00:00,-10.34,45.6,0.0,0.0,0.0,177.65,0.55,7.0,95970.0
1990-01-01 12:00:00+00:00,-11.1,45.45,0.0,0.0,0.0,180.55,0.62,263.0,96040.0
1990-01-01 13:00:00+00:00,-12.15,45.3,0.0,0.0,0.0,179.95,1.03,272.0,96090.0
1990-01-01 14:00:00+00:00,-12.77,45.0,0.0,0.0,0.0,180.95,1.24,259.0,96110.0
1990-01-01 15:00:00+00:00,-13.07,43.0,0.0,0.0,0.0,179.75,1.59,233.0,96110.0
1990-01-01 16:00:00+00:00,-13.03,39.2,0.0,0.0,0.0,179.0,1.72,218.0,96090.0
1990-01-01 17:00:00+00:00,-12.76,39.2,0.0,0.0,0.0,180.95,1.66,213.0,96070.0
1990-01-01 18:00:00+00:00,-12.41,35.9,0.0,0.0,0.0,179.75,1.52,218.0,96050.0
1990-01-01 19:00:00+00:00,-13.63,40.9,0.0,0.0,0.0,183.05,1.66,231.0,96110.0
1990-01-01 20:00:00+00:00,-13.67,39.05,0.0,0.0,0.0,182.1,1.59,233.0,96050.0
1990-01-01 21:00:00+00:00,-13.63,37.3,0.0,0.0,0.0,183.05,1.59,237.0,96010.0
1990-01-01 22:00:00+00:00,-13.83,37.15,0.0,0.0,0.0,185.0,1.72,251.0,95970.0
1990-01-01 23:00:00+00:00,-14.21,37.15,0.0,0.0,0.0,187.9,1.79,256.0,95940.0
1990-01-02 00:00:00+00:00,-14.35,37.0,0.0,0.0,0.0,184.6,1.86,254.0,95970.0
1990-01-02 01:00:00+00:00,-14.43,35.3,0.0,0.0,0.0,184.15,1.86,253.0,95980.0
1990-01-02 02:00:00+00:00,-14.47,33.65,30.05,0.0,30.05,182.85,1.93,254.0,96010.0
1990-01-02 03:00:00+00:00,-12.75,31.05,205.55,864.66,61.2,183.45,1.31,257.0,96040.0
1990-01-02 04:00:00+00:00,-9.75,26.4,320.45,870.51,76.05,184.05,1.1,292.0,96040.0
1990-01-02 05:00:00+00:00,-7.98,24.55,391.3,872.15,79.95,182.7,1.31,328.0,96020.0
1990-01-02 06:00:00+00:00,-6.79,24.85,376.1,645.78,123.95,184.4,1.52,344.0,95950.0
1990-01-02 07:00:00+00:00,-7.37,31.1,330.45,572.35,113.6,196.8,1.93,347.0,96000.0
1990-01-02 08:00:00+00:00,-7.59,32.55,228.65,353.53,114.45,194.5,1.93,350.0,95980.0
1990-01-02 09:00:00+00:00,-8.43,36.95,115.5,209.94,67.9,199.3,1.86,353.0,95980.0
1990-01-02 10:00:00+00:00,-9.71,43.75,15.4,23.83,13.1,196.4,1.52,352.0,96000.0
1990-01-02 11:00:00+00:00,-11.29,49.6,0.0,0.0,0.0,197.2,0.97,354.0,96040.0
1990-01-02 12:00:00+00:00,-11.67,49.6,0.0,0.0,0.0,197.4,0.21,299.0,96050.0
1990-01-02 13:00:00+00:00,-11.74,47.4,0.0,0.0,0.0,199.5,0.55,299.0,96040.0
1990-01-02 14:00:00+00:00,-12.46,47.25,0.0,0.0,0.0,192.75,0.97,305.0,96040.0
1990-01-02 15:00:00+00:00,-12.82,47.1,0.0,0.0,0.0,200.1,1.24,279.0,96020.0
1990-01-02 16:00:00+00:00,-12.79,45.0,0.0,0.0,0.0,198.55,1.38,261.0,96000.0
1990-01-02 17:00:00+00:00,-12.11,41.35,0.0,0.0,0.0,205.7,1.31,240.0,95930.0
