time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,2.53,82.42,52.15,0.0,52.15,205.68,1.22,197.0,94450.0
1990-01-01 01:00:00+00:00,2.07,80.28,237.2,497.76,116.15,197.01,1.27,199.0,94500.0
1990-01-01 02:00:00+00:00,1.61,78.13,380.2,618.66,133.05,188.34,1.32,203.0,94520.0
1990-01-01 03:00:00+00:00,1.15,75.99,460.35,557.03,173.4,179.67,1.37,202.0,94480.0
1990-01-01 04:00:00+00:00,0.7,73.85,494.75,492.48,208.0,171.0,1.42,217.0,94380.0
1990-01-01 05:00:00+00:00,0.24,71.71,459.9,418.44,210.4,162.32,1.47,222.0,94290.0
1990-01-01 06:00:00+00:00,-0.22,69.56,312.65,200.11,201.35,153.65,1.52,223.0,94170.0
1990-01-01 07:00:00+00:00,-0.68,67.42,243.25,191.05,154.45,144.98,1.58,215.0,94170.0
1990-01-01 08:00:00+00:00,1.49,72.95,134.4,182.75,74.4,277.1,1.17,213.0,94110.0
1990-01-01 09:00:00+00:00,1.34,70.1,30.9,72.75,19.55,268.8,1.52,204.0,94110.0
1990-01-01 10:00:00+00:00,0.39,75.7,0.0,0.0,0.0,244.05,1.38,202.0,94090.0
1990-01-01 11:00:00+00:00,-0.84,67.0,0.0,0.0,0.0,222.95,1.45,207.0,94130.0
1990-01-01 12:00:00+00:00,-1.07,69.65,0.0,0.0,0.0,230.3,1.52,209.0,94160.0
1990-01-01 13:00:00+00:00,-0.2,64.45,0.0,0.0,0.0,226.6,1.45,215.0,94160.0
1990-01-01 14:00:00+00:00,-0.24,64.45,0.0,0.0,0.0,229.5,1.31,216.0,94160.0
1990-01-01 15:00:00+00:00,-0.37,64.45,0.0,0.0,0.0,234.15,1.17,215.0,94140.0
1990-01-01 16:00:00+00:00,-0.46,67.0,0.0,0.0,0.0,233.6,1.03,215.0,94100.0
1990-01-01 17:00:00+00:00,-0.58,67.0,0.0,0.0,0.0,222.55,0.9,213.0,94070.0
1990-01-01 18:00:00+00:00,-0.66,67.0,0.0,0.0,0.0,221.6,0.76,217.0,94000.0
1990-01-01 19:00:00+00:00,-0.67,67.0,0.0,0.0,0.0,233.6,0.55,220.0,93960.0
1990-01-01 20:00:00+00:00,-0.63,67.0,0.0,0.0,0.0,222.55,0.55,227.0,93880.0
1990-01-01 21:00:00+00:00,-0.65,69.75,0.0,0.0,0.0,225.45,0.48,224.0,93810.0
1990-01-01 22:00:00+00:00,-0.69,69.75,0.0,0.0,0.0,220.05,0.34,226.0,93750.0
1990-01-01 23:00:00+00:00,-0.74,69.75,0.0,0.0,0.0,218.65,0.28,230.0,93740.0
1990-01-02 00:00:00+00:00,-0.81,69.75,50.2,0.0,50.2,215.95,0.28,228.0,93730.0
1990-01-02 01:00:00+00:00,-0.38,67.1,276.45,762.55,91.25,216.25,0.28,225.0,93720.0
