time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,1.39,75.5,147.5,683.07,63.55,235.6,1.42,138.0,101870.0
1990-01-01 01:00:00+00:00,2.54,73.83,305.15,769.2,86.75,239.48,1.36,143.0,101920.0
1990-01-01 02:00:00+00:00,3.7,72.16,415.95,764.93,102.1,243.35,1.3,148.0,101910.0
1990-01-01 03:00:00+00:00,4.85,70.5,488.1,750.84,117.65,247.23,1.23,155.0,101870.0
1990-01-01 04:00:00+00:00,6.0,68.83,483.1,676.55,126.2,251.11,1.17,162.0,101720.0
1990-01-01 05:00:00+00:00,7.15,67.17,441.65,632.15,119.0,254.99,1.1,166.0,101590.0
1990-01-01 06:00:00+00:00,8.31,65.5,348.1,568.74,96.05,258.86,1.04,171.0,101490.0
1990-01-01 07:00:00+00:00,9.46,63.83,196.85,389.04,68.3,262.74,0.97,154.0,101440.0
1990-01-01 08:00:00+00:00,9.35,59.25,40.65,105.64,21.65,263.4,0.76,132.0,101440.0
1990-01-01 09:00:00+00:00,7.9,71.25,0.0,0.0,0.0,287.2,1.1,93.0,101460.0
1990-01-01 10:00:00+00:00,6.19,79.4,0.0,0.0,0.0,318.75,1.52,89.0,101470.0
1990-01-01 11:00:00+00:00,5.15,85.55,0.0,0.0,0.0,320.5,1.45,96.0,101480.0
1990-01-01 12:00:00+00:00,4.69,88.8,0.0,0.0,0.0,321.65,1.31,100.0,101490.0
1990-01-01 13:00:00+00:00,4.98,88.85,0.0,0.0,0.0,324.95,0.9,108.0,101550.0
1990-01-01 14:00:00+00:00,5.1,88.85,0.0,0.0,0.0,327.25,0.76,110.0,101520.0
1990-01-01 15:00:00+00:00,5.39,85.6,0.0,0.0,0.0,329.2,0.41,126.0,101500.0
1990-01-01 16:00:00+00:00,5.37,85.6,0.0,0.0,0.0,325.7,0.34,278.0,101430.0
1990-01-01 17:00:00+00:00,3.66,92.15,0.0,0.0,0.0,310.6,1.66,310.0,101450.0
1990-01-01 18:00:00+00:00,3.04,92.15,0.0,0.0,0.0,293.95,2.0,320.0,101460.0
1990-01-01 19:00:00+00:00,1.88,92.1,0.0,0.0,0.0,265.3,2.07,347.0,101540.0
1990-01-01 20:00:00+00:00,1.03,95.65,0.0,0.0,0.0,256.4,2.0,347.0,101520.0
1990-01-01 21:00:00+00:00,0.28,92.0,0.0,0.0,0.0,258.75,1.79,345.0,101530.0
1990-01-01 22:00:00+00:00,-0.53,95.6,0.0,0.0,0.0,251.75,1.79,347.0,101560.0
1990-01-01 23:00:00+00:00,-1.1,95.6,0.0,0.0,0.0,251.75,1.93,351.0,101610.0
1990-01-02 00:00:00+00:00,-1.06,95.6,152.75,747.89,61.05,246.55,1.72,1.0,101680.0
1990-01-02 01:00:00+00:00,2.85,88.7,306.9,768.58,88.65,247.8,1.45,11.0,101750.0
1990-01-02 02:00:00+00:00,6.47,76.55,430.5,794.98,104.0,251.2,1.66,19.0,101800.0
1990-01-02 03:00:00+00:00,8.68,68.7,502.1,789.68,111.85,256.6,1.86,25.0,101810.0
1990-01-02 04:00:00+00:00,9.94,64.0,513.05,756.34,113.15,260.5,1.72,24.0,101750.0
1990-01-02 05:00:00+00:00,10.73,61.75,462.2,692.12,107.85,263.75,1.59,17.0,101670.0
1990-01-02 06:00:00+00:00,11.18,59.6,345.3,541.71,104.2,265.7,1.52,11.0,101630.0
1990-01-02 07:00:00+00:00,10.94,59.6,202.45,370.6,79.2,269.0,1.17,8.0,101610.0
1990-01-02 08:00:00+00:00,10.52,61.75,57.9,156.2,29.45,266.5,0.83,27.0,101630.0
1990-01-02 09:00:00+00:00,9.13,74.15,0.0,0.0,0.0,260.3,0.9,56.0,101680.0
1990-01-02 10:00:00+00:00,7.76,73.95,0.0,0.0,0.0,256.2,0.83,72.0,101740.0
1990-01-02 11:00:00+00:00,6.27,79.5,0.0,0.0,0.0,254.3,1.03,83.0,101770.0
1990-01-02 12:00:00+00:00,3.86,85.5,0.0,0.0,0.0,252.55,1.31,96.0,101790.0
1990-01-02 13:00:00+00:00,2.07,92.1,0.0,0.0,0.0,249.65,1.59,107.0,101830.0
1990-01-02 14:00:00+00:00,1.01,95.65,0.0,0.0,0.0,247.9,1.66,113.0,101830.0
1990-01-02 15:00:00+00:00,0.69,95.65,0.0,0.0,0.0,244.8,1.52,118.0,101830.0
1990-01-02 16:00:00+00:00,0.51,95.65,0.0,0.0,0.0,243.25,1.38,117.0,101840.0
1990-01-02 17:00:00+00:00,0.02,99.4,0.0,0.0,0.0,242.3,1.38,128.0,101800.0
1990-01-02 18:00:00+00:00,-0.67,99.4,0.0,0.0,0.0,241.7,1.52,148.0,101780.0
1990-01-02 19:00:00+00:00,-0.91,99.4,0.0,0.0,0.0,239.95,1.59,161.0,101760.0
1990-01-02 20:00:00+00:00,-1.32,99.4,0.0,0.0,0.0,239.95,1.59,183.0,101720.0
1990-01-02 21:00:00+00:00,-1.73,99.4,0.0,0.0,0.0,244.8,1.59,200.0,101720.0
1990-01-02 22:00:00+00:00,-2.09,99.4,0.0,0.0,0.0,256.4,1.38,208.0,101700.0
1990-01-02 23:00:00+00:00,-1.95,99.4,0.0,0.0,0.0,277.3,1.03,206.0,101730.0
1990-01-03 00:00:00+00:00,-0.89,99.4,99.65,163.78,79.6,287.2,1.03,204.0,101760.0
1990-01-03 01:00:00+00:00,1.03,99.35,181.15,94.33,154.35,303.95,1.17,204.0,101770.0
