time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,-22.56,63.36,91.4,1088.45,35.85,166.99,3.07,313.0,100480.0
1990-01-01 01:00:00+00:00,-22.19,61.61,196.35,864.43,56.95,161.5,3.22,316.0,100520.0
1990-01-01 02:00:00+00:00,-21.81,59.85,270.45,856.38,64.9,156.01,3.37,313.0,100540.0
1990-01-01 03:00:00+00:00,-21.44,58.1,286.1,721.06,82.8,150.52,3.52,322.0,100550.0
1990-01-01 04:00:00+00:00,-21.07,56.35,260.2,618.27,84.5,145.03,3.67,322.0,100540.0
1990-01-01 05:00:00+00:00,-20.69,54.6,193.2,496.22,70.85,139.54,3.82,321.0,100540.0
1990-01-01 06:00:00+00:00,-20.32,52.84,93.2,277.85,45.5,134.05,3.97,318.0,100590.0
1990-01-01 07:00:00+00:00,-19.95,51.09,10.25,65.01,6.05,128.56,4.12,317.0,100550.0
1990-01-01 08:00:00+00:00,-19.47,57.3,0.0,0.0,0.0,139.9,2.9,314.0,100600.0
1990-01-01 09:00:00+00:00,-20.38,62.7,0.0,0.0,0.0,142.4,2.69,309.0,100650.0
1990-01-01 10:00:00+00:00,-21.35,62.6,0.0,0.0,0.0,139.5,2.69,306.0,100650.0
1990-01-01 11:00:00+00:00,-22.25,65.35,0.0,0.0,0.0,139.3,2.69,304.0,100690.0
1990-01-01 12:00:00+00:00,-23.08,65.25,0.0,0.0,0.0,139.9,2.69,300.0,100690.0
1990-01-01 13:00:00+00:00,-23.79,68.2,0.0,0.0,0.0,139.9,2.69,295.0,100680.0
1990-01-01 14:00:00+00:00,-24.29,71.45,0.0,0.0,0.0,140.1,2.76,292.0,100650.0
1990-01-01 15:00:00+00:00,-24.48,71.45,0.0,0.0,0.0,140.5,2.83,291.0,100670.0
1990-01-01 16:00:00+00:00,-24.61,71.45,0.0,0.0,0.0,140.85,2.83,291.0,100630.0
1990-01-01 17:00:00+00:00,-24.71,71.45,0.0,0.0,0.0,141.45,2.9,290.0,100630.0
1990-01-01 18:00:00+00:00,-24.78,74.85,0.0,0.0,0.0,142.05,2.9,291.0,100620.0
1990-01-01 19:00:00+00:00,-24.2,71.55,0.0,0.0,0.0,145.9,3.1,288.0,100550.0
1990-01-01 20:00:00+00:00,-24.07,71.55,0.0,0.0,0.0,146.5,3.03,289.0,100510.0
1990-01-01 21:00:00+00:00,-23.94,71.55,0.0,0.0,0.0,148.25,2.97,290.0,100500.0
1990-01-01 22:00:00+00:00,-23.87,71.55,0.0,0.0,0.0,148.6,2.9,289.0,100480.0
1990-01-01 23:00:00+00:00,-23.9,71.55,0.0,0.0,0.0,147.25,2.9,288.0,100490.0
1990-01-02 00:00:00+00:00,-23.87,75.05,91.3,1113.86,34.05,146.5,2.9,288.0,100490.0
1990-01-02 01:00:00+00:00,-22.65,68.55,195.1,870.58,54.15,147.35,2.83,291.0,100500.0
1990-01-02 02:00:00+00:00,-20.61,65.7,267.25,844.09,63.85,149.0,2.76,294.0,100510.0
1990-01-02 03:00:00+00:00,-18.18,60.45,294.2,803.3,66.7,151.15,3.31,300.0,100480.0
1990-01-02 04:00:00+00:00,-15.84,53.15,260.15,628.19,80.65,153.05,4.07,314.0,100440.0
1990-01-02 05:00:00+00:00,-15.04,51.0,189.25,469.82,72.55,160.25,4.0,320.0,100420.0
1990-01-02 06:00:00+00:00,-14.79,53.4,89.55,235.15,48.7,164.85,3.52,320.0,100420.0
1990-01-02 07:00:00+00:00,-14.47,56.05,10.1,45.66,7.05,172.05,2.9,321.0,100400.0
1990-01-02 08:00:00+00:00,-15.98,63.8,0.0,0.0,0.0,161.95,2.28,311.0,100470.0
1990-01-02 09:00:00+00:00,-17.85,72.65,0.0,0.0,0.0,155.2,2.34,299.0,100480.0
1990-01-02 10:00:00+00:00,-19.15,72.45,0.0,0.0,0.0,154.6,2.48,298.0,100510.0
1990-01-02 11:00:00+00:00,-19.96,75.65,0.0,0.0,0.0,154.6,2.69,301.0,100550.0
1990-01-02 12:00:00+00:00,-20.52,75.55,0.0,0.0,0.0,152.3,2.76,302.0,100560.0
1990-01-02 13:00:00+00:00,-20.92,72.15,0.0,0.0,0.0,151.9,2.83,302.0,100550.0
1990-01-02 14:00:00+00:00,-21.31,75.45,0.0,0.0,0.0,151.7,2.83,301.0,100540.0
1990-01-02 15:00:00+00:00,-21.36,75.45,0.0,0.0,0.0,151.5,2.9,301.0,100550.0
1990-01-02 16:00:00+00:00,-21.5,75.45,0.0,0.0,0.0,151.9,2.9,301.0,100540.0
1990-01-02 17:00:00+00:00,-21.61,75.45,0.0,0.0,0.0,152.1,2.83,301.0,100540.0
1990-01-02 18:00:00+00:00,-21.76,75.4,0.0,0.0,0.0,152.3,2.83,301.0,100550.0
1990-01-02 19:00:00+00:00,-21.57,75.45,0.0,0.0,0.0,153.85,2.97,304.0,100500.0
1990-01-02 20:00:00+00:00,-21.64,75.45,0.0,0.0,0.0,153.25,2.97,307.0,100500.0
1990-01-02 21:00:00+00:00,-21.71,75.45,0.0,0.0,0.0,151.9,2.9,309.0,100490.0
1990-01-02 22:00:00+00:00,-21.76,79.0,0.0,0.0,0.0,150.35,2.83,310.0,100520.0
1990-01-02 23:00:00+00:00,-21.95,75.4,0.0,0.0,0.0,149.0,2.76,307.0,100550.0
1990-01-03 00:00:00+00:00,-22.09,75.4,92.8,1130.48,34.15,148.4,2.83,304.0,100590.0
1990-01-03 01:00:00+00:00,-21.24,72.05,198.05,883.7,54.3,148.55,2.97,308.0,100630.0
1990-01-03 02:00:00+00:00,-19.32,69.05,271.4,857.7,63.8,149.95,2.97,312.0,100620.0
