time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,14.83,50.3,159.45,493.08,79.4,305.16,4.07,31.0,101900.0
1990-01-01 01:00:00+00:00,15.75,51.49,312.45,523.88,124.85,311.81,3.99,42.0,101970.0
1990-01-01 02:00:00+00:00,16.67,52.67,481.5,652.42,142.55,318.45,3.92,59.0,102000.0
1990-01-01 03:00:00+00:00,17.59,53.86,606.95,706.15,158.1,325.09,3.85,70.0,101960.0
1990-01-01 04:00:00+00:00,18.51,55.04,668.95,701.65,178.85,331.74,3.77,79.0,101840.0
1990-01-01 05:00:00+00:00,19.42,56.23,642.9,683.03,162.15,338.38,3.7,85.0,101730.0
1990-01-01 06:00:00+00:00,20.34,57.41,509.25,528.54,165.0,345.03,3.63,90.0,101610.0
1990-01-01 07:00:00+00:00,21.26,58.6,363.8,394.96,148.75,351.67,3.55,87.0,101570.0
1990-01-01 08:00:00+00:00,22.05,50.05,205.95,301.57,88.15,363.25,3.24,89.0,101560.0
1990-01-01 09:00:00+00:00,21.57,50.05,51.85,123.86,27.05,346.8,3.03,90.0,101560.0
1990-01-01 10:00:00+00:00,19.9,57.2,0.0,0.0,0.0,342.95,2.83,99.0,101600.0
1990-01-01 11:00:00+00:00,18.43,63.4,0.0,0.0,0.0,340.0,2.97,99.0,101680.0
1990-01-01 12:00:00+00:00,17.53,65.55,0.0,0.0,0.0,337.7,2.83,95.0,101740.0
1990-01-01 13:00:00+00:00,16.97,70.2,0.0,0.0,0.0,337.9,2.76,91.0,101800.0
1990-01-01 14:00:00+00:00,16.53,70.2,0.0,0.0,0.0,335.55,2.62,86.0,101830.0
1990-01-01 15:00:00+00:00,16.1,72.65,0.0,0.0,0.0,333.25,2.41,78.0,101820.0
1990-01-01 16:00:00+00:00,15.6,75.15,0.0,0.0,0.0,328.4,2.34,68.0,101800.0
1990-01-01 17:00:00+00:00,15.4,77.8,0.0,0.0,0.0,338.1,2.28,57.0,101800.0
1990-01-01 18:00:00+00:00,15.1,77.8,0.0,0.0,0.0,335.55,2.41,50.0,101760.0
1990-01-01 19:00:00+00:00,14.86,80.55,0.0,0.0,0.0,322.4,2.55,48.0,101760.0
1990-01-01 20:00:00+00:00,14.63,80.55,0.0,0.0,0.0,324.55,2.41,42.0,101700.0
1990-01-01 21:00:00+00:00,14.29,80.45,0.0,0.0,0.0,322.6,2.34,42.0,101670.0
1990-01-01 22:00:00+00:00,14.17,80.45,0.0,0.0,0.0,329.2,2.28,45.0,101690.0
1990-01-01 23:00:00+00:00,13.82,83.35,0.0,0.0,0.0,318.15,2.41,45.0,101730.0
1990-01-02 00:00:00+00:00,14.74,77.75,170.05,592.56,74.35,338.1,2.21,46.0,101780.0
1990-01-02 01:00:00+00:00,17.12,67.85,330.5,560.71,130.0,331.4,2.76,56.0,101830.0
1990-01-02 02:00:00+00:00,19.37,61.3,395.55,405.46,184.95,352.6,3.86,70.0,101890.0
1990-01-02 03:00:00+00:00,20.67,57.45,424.05,239.56,271.7,366.75,4.21,76.0,101850.0
1990-01-02 04:00:00+00:00,21.55,53.6,437.95,199.7,298.3,388.2,4.41,77.0,101770.0
1990-01-02 05:00:00+00:00,22.17,52.0,383.5,199.62,242.75,393.65,4.41,77.0,101660.0
1990-01-02 06:00:00+00:00,22.22,52.0,383.1,282.8,198.45,387.65,4.41,78.0,101530.0
1990-01-02 07:00:00+00:00,22.28,53.85,283.3,269.03,136.3,382.8,4.55,87.0,101430.0
1990-01-02 08:00:00+00:00,21.7,53.75,155.4,177.59,85.65,378.75,4.34,84.0,101440.0
1990-01-02 09:00:00+00:00,21.04,57.45,36.05,46.92,26.55,380.1,3.66,77.0,101460.0
1990-01-02 10:00:00+00:00,20.27,59.35,0.0,0.0,0.0,377.55,2.83,74.0,101520.0
1990-01-02 11:00:00+00:00,19.85,61.4,0.0,0.0,0.0,388.8,2.62,71.0,101580.0
1990-01-02 12:00:00+00:00,19.67,61.4,0.0,0.0,0.0,394.2,2.62,70.0,101640.0
1990-01-02 13:00:00+00:00,19.55,61.4,0.0,0.0,0.0,395.4,2.55,69.0,101700.0
1990-01-02 14:00:00+00:00,19.45,63.5,0.0,0.0,0.0,395.75,2.41,68.0,101740.0
1990-01-02 15:00:00+00:00,19.34,63.5,0.0,0.0,0.0,398.65,2.48,71.0,101750.0
1990-01-02 16:00:00+00:00,19.03,63.5,0.0,0.0,0.0,389.2,2.55,68.0,101720.0
1990-01-02 17:00:00+00:00,18.85,63.5,0.0,0.0,0.0,389.55,2.62,62.0,101700.0
1990-01-02 18:00:00+00:00,18.65,63.5,0.0,0.0,0.0,387.25,2.48,54.0,101650.0
1990-01-02 19:00:00+00:00,17.98,67.95,0.0,0.0,0.0,366.15,2.21,54.0,101670.0
1990-01-02 20:00:00+00:00,17.74,67.95,0.0,0.0,0.0,364.4,2.55,62.0,101640.0
1990-01-02 21:00:00+00:00,17.9,67.95,0.0,0.0,0.0,377.55,3.03,65.0,101620.0
1990-01-02 22:00:00+00:00,17.99,67.95,0.0,0.0,0.0,385.5,3.24,65.0,101630.0
1990-01-02 23:00:00+00:00,17.87,67.95,0.0,0.0,0.0,380.85,3.17,63.0,101660.0
1990-01-03 00:00:00+00:00,18.15,65.65,65.65,97.06,50.05,390.55,2.69,59.0,101720.0
