time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,1.77,49.9,170.95,890.21,63.5,126.18,1.98,28.0,102820.0
1990-01-01 01:00:00+00:00,1.97,48.49,343.1,785.76,103.6,122.74,1.91,25.0,102860.0
1990-01-01 02:00:00+00:00,2.16,47.09,504.3,837.04,123.0,119.29,1.84,24.0,102910.0
1990-01-01 03:00:00+00:00,2.36,45.69,615.1,878.09,121.05,115.85,1.77,24.0,102840.0
1990-01-01 04:00:00+00:00,2.55,44.28,646.3,848.31,121.35,112.41,1.7,16.0,102690.0
1990-01-01 05:00:00+00:00,2.75,42.88,618.75,801.55,121.6,108.97,1.63,10.0,102550.0
1990-01-01 06:00:00+00:00,2.94,41.48,514.6,710.13,112.1,105.52,1.56,2.0,102420.0
1990-01-01 07:00:00+00:00,3.14,40.08,357.1,566.82,95.15,102.08,1.49,8.0,102430.0
1990-01-01 08:00:00+00:00,4.82,37.4,175.25,351.14,65.2,233.6,2.14,10.0,102370.0
1990-01-01 09:00:00+00:00,4.21,38.85,21.7,67.7,12.85,233.4,1.93,6.0,102360.0
1990-01-01 10:00:00+00:00,2.73,47.15,0.0,0.0,0.0,233.4,2.07,351.0,102340.0
1990-01-01 11:00:00+00:00,1.46,50.9,0.0,0.0,0.0,236.65,2.14,347.0,102380.0
1990-01-01 12:00:00+00:00,0.48,57.2,0.0,0.0,0.0,243.85,1.93,346.0,102370.0
1990-01-01 13:00:00+00:00,-0.79,64.35,0.0,0.0,0.0,231.05,1.86,347.0,102350.0
1990-01-01 14:00:00+00:00,-1.3,69.65,0.0,0.0,0.0,247.7,1.72,350.0,102340.0
1990-01-01 15:00:00+00:00,-1.76,69.55,0.0,0.0,0.0,238.6,1.59,348.0,102310.0
1990-01-01 16:00:00+00:00,-1.89,69.55,0.0,0.0,0.0,229.9,1.45,351.0,102290.0
1990-01-01 17:00:00+00:00,-1.18,64.25,0.0,0.0,0.0,228.55,1.1,2.0,102260.0
1990-01-01 18:00:00+00:00,-0.85,64.35,0.0,0.0,0.0,227.6,0.69,15.0,102200.0
1990-01-01 19:00:00+00:00,-0.82,64.35,0.0,0.0,0.0,223.5,0.14,181.0,102170.0
1990-01-01 20:00:00+00:00,-1.03,69.65,0.0,0.0,0.0,224.5,0.69,178.0,102100.0
1990-01-01 21:00:00+00:00,-1.7,72.4,0.0,0.0,0.0,224.7,1.03,172.0,102020.0
1990-01-01 22:00:00+00:00,-3.06,81.45,0.0,0.0,0.0,223.5,1.38,174.0,101990.0
1990-01-01 23:00:00+00:00,-3.59,84.7,0.0,0.0,0.0,223.9,1.66,176.0,101990.0
1990-01-02 00:00:00+00:00,-3.24,81.45,166.05,860.66,62.7,223.15,1.59,175.0,101980.0
1990-01-02 01:00:00+00:00,0.44,67.2,351.2,846.8,93.35,225.95,1.59,175.0,102000.0
1990-01-02 02:00:00+00:00,3.01,55.45,506.5,867.61,111.2,229.7,2.14,173.0,102000.0
1990-01-02 03:00:00+00:00,4.94,47.7,607.75,864.42,120.95,234.75,2.76,179.0,101920.0
1990-01-02 04:00:00+00:00,6.36,42.7,643.6,837.82,124.35,239.4,2.97,184.0,101760.0
1990-01-02 05:00:00+00:00,7.49,41.3,610.15,786.45,121.3,243.45,2.97,186.0,101610.0
1990-01-02 06:00:00+00:00,8.3,39.95,509.75,699.45,112.1,247.15,2.9,184.0,101470.0
1990-01-02 07:00:00+00:00,8.57,39.95,357.2,564.9,95.0,250.8,3.1,181.0,101380.0
1990-01-02 08:00:00+00:00,8.55,39.95,175.0,348.04,65.15,252.95,2.9,176.0,101320.0
1990-01-02 09:00:00+00:00,7.77,44.85,24.95,77.8,14.6,253.5,2.14,161.0,101270.0
1990-01-02 10:00:00+00:00,6.01,51.95,0.0,0.0,0.0,251.6,2.28,151.0,101230.0
1990-01-02 11:00:00+00:00,4.57,58.05,0.0,0.0,0.0,250.2,2.34,154.0,101250.0
1990-01-02 12:00:00+00:00,3.34,65.1,0.0,0.0,0.0,250.05,2.34,156.0,101250.0
1990-01-02 13:00:00+00:00,2.3,70.2,0.0,0.0,0.0,250.8,2.28,152.0,101250.0
1990-01-02 14:00:00+00:00,1.48,72.95,0.0,0.0,0.0,251.0,2.28,145.0,101250.0
1990-01-02 15:00:00+00:00,0.88,75.75,0.0,0.0,0.0,252.15,2.21,136.0,101240.0
1990-01-02 16:00:00+00:00,0.48,75.7,0.0,0.0,0.0,253.7,2.21,130.0,101240.0
1990-01-02 17:00:00+00:00,0.15,75.7,0.0,0.0,0.0,254.5,2.14,124.0,101230.0
1990-01-02 18:00:00+00:00,-0.04,78.65,0.0,0.0,0.0,255.45,1.93,118.0,101230.0
1990-01-02 19:00:00+00:00,0.2,75.7,0.0,0.0,0.0,257.95,1.72,126.0,101180.0
1990-01-02 20:00:00+00:00,0.2,75.7,0.0,0.0,0.0,258.15,1.59,123.0,101160.0
1990-01-02 21:00:00+00:00,0.16,75.7,0.0,0.0,0.0,256.6,1.52,123.0,101150.0
1990-01-02 22:00:00+00:00,0.17,75.7,0.0,0.0,0.0,255.45,1.38,132.0,101190.0
1990-01-02 23:00:00+00:00,0.3,75.7,0.0,0.0,0.0,256.2,1.24,147.0,101270.0
1990-01-03 00:00:00+00:00,0.4,78.75,135.0,609.37,62.15,258.35,1.17,150.0,101360.0
1990-01-03 01:00:00+00:00,3.1,79.1,305.5,680.76,98.35,269.3,0.83,155.0,101460.0
1990-01-03 02:00:00+00:00,6.4,63.25,390.85,579.74,126.6,266.5,1.03,160.0,101530.0
1990-01-03 03:00:00+00:00,8.72,56.9,508.5,651.78,141.05,280.05,1.17,172.0,101540.0
1990-01-03 04:00:00+00:00,10.7,51.25,510.95,580.7,150.45,288.15,1.24,198.0,101480.0
1990-01-03 05:00:00+00:00,11.79,49.6,472.4,462.73,184.1,294.95,1.1,232.0,101400.0
1990-01-03 06:00:00+00:00,12.4,47.85,232.55,172.36,134.25,310.8,1.03,275.0,101360.0
1990-01-03 07:00:00+00:00,11.22,49.45,146.85,150.24,76.8,334.2,0.97,306.0,101430.0
1990-01-03 08:00:00+00:00,10.94,53.25,105.1,153.82,56.2,323.75,0.97,336.0,101480.0
1990-01-03 09:00:00+00:00,10.72,55.3,11.7,29.54,7.7,324.95,0.97,354.0,101510.0
1990-01-03 10:00:00+00:00,9.86,61.65,0.0,0.0,0.0,329.4,1.31,2.0,101560.0
1990-01-03 11:00:00+00:00,8.93,66.25,0.0,0.0,0.0,334.8,1.66,355.0,101630.0
1990-01-03 12:00:00+00:00,7.98,71.25,0.0,0.0,0.0,319.9,1.93,347.0,101700.0
1990-01-03 13:00:00+00:00,7.69,71.25,0.0,0.0,0.0,331.9,1.93,342.0,101750.0
1990-01-03 14:00:00+00:00,7.54,71.15,0.0,0.0,0.0,331.3,2.14,339.0,101830.0
1990-01-03 15:00:00+00:00,7.41,71.15,0.0,0.0,0.0,328.4,2.34,342.0,101850.0
1990-01-03 16:00:00+00:00,7.37,71.15,0.0,0.0,0.0,332.1,2.48,345.0,101860.0
1990-01-03 17:00:00+00:00,7.12,73.8,0.0,0.0,0.0,327.45,2.69,347.0,101850.0
1990-01-03 18:00:00+00:00,6.9,73.8,0.0,0.0,0.0,331.7,3.03,347.0,101850.0
1990-01-03 19:00:00+00:00,6.19,73.7,0.0,0.0,0.0,321.85,2.97,345.0,101860.0
1990-01-03 20:00:00+00:00,5.81,70.85,0.0,0.0,0.0,321.85,3.1,347.0,101900.0
1990-01-03 21:00:00+00:00,5.41,70.8,0.0,0.0,0.0,324.35,2.9,345.0,101900.0
1990-01-03 22:00:00+00:00,4.91,70.7,0.0,0.0,0.0,322.2,2.97,340.0,101920.0
1990-01-03 23:00:00+00:00,4.37,70.6,0.0,0.0,0.0,318.55,3.1,337.0,101980.0
1990-01-04 00:00:00+00:00,4.0,70.5,53.0,28.13,49.65,326.3,3.24,335.0,102070.0
1990-01-04 01:00:00+00:00,3.92,70.5,155.8,112.1,121.7,320.0,3.31,337.0,102140.0
1990-01-04 02:00:00+00:00,4.58,70.6,279.4,236.47,171.55,314.5,3.24,340.0,102190.0
1990-01-04 03:00:00+00:00,5.86,68.2,335.25,238.89,200.4,319.3,3.1,339.0,102170.0
1990-01-04 04:00:00+00:00,6.78,65.85,370.55,188.04,253.6,310.05,3.03,338.0,102110.0
1990-01-04 05:00:00+00:00,7.86,63.6,342.5,213.34,209.25,316.6,2.97,340.0,102000.0
1990-01-04 06:00:00+00:00,8.39,61.3,259.1,157.28,169.1,310.4,2.83,343.0,101920.0
1990-01-04 07:00:00+00:00,8.38,63.7,189.25,117.41,134.25,322.2,2.62,345.0,101870.0
1990-01-04 08:00:00+00:00,8.44,63.7,94.2,93.98,64.1,311.4,2.55,350.0,101860.0
1990-01-04 09:00:00+00:00,8.07,66.05,14.3,20.31,11.5,310.8,2.21,351.0,101860.0
1990-01-04 10:00:00+00:00,7.34,68.5,0.0,0.0,0.0,315.25,2.14,338.0,101850.0
1990-01-04 11:00:00+00:00,6.82,71.05,0.0,0.0,0.0,316.05,2.28,332.0,101880.0
1990-01-04 12:00:00+00:00,6.31,73.7,0.0,0.0,0.0,306.95,2.28,329.0,101900.0
1990-01-04 13:00:00+00:00,6.33,73.7,0.0,0.0,0.0,322.8,2.0,329.0,101910.0
1990-01-04 14:00:00+00:00,6.1,76.5,0.0,0.0,0.0,316.8,1.72,327.0,101910.0
1990-01-04 15:00:00+00:00,5.96,76.5,0.0,0.0,0.0,319.7,1.59,321.0,101910.0
1990-01-04 16:00:00+00:00,5.48,79.35,0.0,0.0,0.0,305.95,1.66,316.0,101920.0
1990-01-04 17:00:00+00:00,5.24,79.35,0.0,0.0,0.0,310.6,1.59,317.0,101890.0
1990-01-04 18:00:00+00:00,5.17,79.35,0.0,0.0,0.0,317.4,1.38,316.0,101890.0
1990-01-04 19:00:00+00:00,5.2,82.4,0.0,0.0,0.0,316.05,1.03,314.0,101850.0
