time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,2.13,56.93,134.65,842.04,58.35,244.08,2.0,245.0,101190.0
1990-01-01 01:00:00+00:00,3.12,54.35,303.15,800.6,91.85,242.15,2.15,261.0,101280.0
1990-01-01 02:00:00+00:00,4.11,51.76,445.3,829.18,109.7,240.21,2.29,280.0,101350.0
1990-01-01 03:00:00+00:00,5.1,49.18,536.95,829.37,119.4,238.28,2.44,312.0,101360.0
1990-01-01 04:00:00+00:00,6.09,46.6,566.3,802.75,122.1,236.34,2.58,337.0,101280.0
1990-01-01 05:00:00+00:00,7.08,44.02,529.2,745.9,118.2,234.41,2.73,349.0,101190.0
1990-01-01 06:00:00+00:00,8.07,41.44,429.65,650.6,106.55,232.47,2.88,358.0,101110.0
1990-01-01 07:00:00+00:00,9.06,38.86,283.05,498.27,86.8,230.54,3.02,21.0,101030.0
1990-01-01 08:00:00+00:00,9.05,30.3,115.25,256.05,51.3,239.2,1.59,46.0,101020.0
1990-01-01 09:00:00+00:00,7.79,36.75,6.45,18.89,5.05,237.05,2.0,61.0,101060.0
1990-01-01 10:00:00+00:00,5.55,44.15,0.0,0.0,0.0,232.4,2.62,59.0,101120.0
1990-01-01 11:00:00+00:00,3.46,49.25,0.0,0.0,0.0,229.15,2.62,52.0,101180.0
1990-01-01 12:00:00+00:00,2.08,51.0,0.0,0.0,0.0,226.2,2.69,45.0,101230.0
1990-01-01 13:00:00+00:00,1.01,50.75,0.0,0.0,0.0,224.5,2.9,44.0,101310.0
1990-01-01 14:00:00+00:00,0.25,50.65,0.0,0.0,0.0,223.3,3.24,50.0,101390.0
1990-01-01 15:00:00+00:00,-0.36,54.8,0.0,0.0,0.0,222.15,3.38,56.0,101490.0
1990-01-01 16:00:00+00:00,-0.98,56.95,0.0,0.0,0.0,221.2,3.31,55.0,101550.0
1990-01-01 17:00:00+00:00,-1.52,61.55,0.0,0.0,0.0,219.85,3.31,47.0,101630.0
1990-01-01 18:00:00+00:00,-1.98,59.1,0.0,0.0,0.0,219.05,3.45,38.0,101710.0
1990-01-01 19:00:00+00:00,-2.22,54.3,0.0,0.0,0.0,218.1,3.66,31.0,101720.0
1990-01-01 20:00:00+00:00,-2.62,51.95,0.0,0.0,0.0,216.95,3.93,27.0,101760.0
1990-01-01 21:00:00+00:00,-2.97,49.8,0.0,0.0,0.0,214.6,4.14,29.0,101870.0
1990-01-01 22:00:00+00:00,-3.32,49.65,0.0,0.0,0.0,212.65,4.28,30.0,101960.0
1990-01-01 23:00:00+00:00,-3.64,51.65,0.0,0.0,0.0,211.3,4.34,31.0,102110.0
1990-01-02 00:00:00+00:00,-3.81,51.65,134.6,858.9,57.15,209.75,4.48,33.0,102240.0
1990-01-02 01:00:00+00:00,-2.91,47.75,310.95,831.51,91.6,208.35,5.1,35.0,102370.0
1990-01-02 02:00:00+00:00,-1.61,44.15,430.75,754.61,125.15,208.4,5.86,37.0,102510.0
1990-01-02 03:00:00+00:00,-0.42,39.3,361.8,398.73,160.8,224.3,5.86,36.0,102620.0
1990-01-02 04:00:00+00:00,-0.09,39.3,418.85,459.32,164.2,246.75,5.86,35.0,102610.0
1990-01-02 05:00:00+00:00,0.25,37.8,400.15,415.59,170.55,248.1,5.93,32.0,102590.0
1990-01-02 06:00:00+00:00,0.34,36.25,278.6,278.99,139.55,241.5,6.0,31.0,102620.0
1990-01-02 07:00:00+00:00,-0.22,36.1,176.85,94.33,139.5,258.95,5.72,33.0,102670.0
1990-01-02 08:00:00+00:00,-0.83,37.55,71.2,38.49,61.5,260.5,5.24,32.0,102730.0
1990-01-02 09:00:00+00:00,-1.48,37.4,4.75,0.0,4.75,256.05,4.34,28.0,102840.0
1990-01-02 10:00:00+00:00,-2.03,40.4,0.0,0.0,0.0,266.65,3.93,28.0,102940.0
1990-01-02 11:00:00+00:00,-2.53,40.3,0.0,0.0,0.0,251.4,3.59,28.0,103030.0
