time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,5.88,78.19,29.15,0.0,29.15,294.1,1.16,28.0,97210.0
1990-01-01 01:00:00+00:00,6.38,76.33,180.2,580.97,66.95,294.09,1.15,24.0,97270.0
1990-01-01 02:00:00+00:00,6.89,74.47,289.55,547.94,95.1,294.08,1.13,29.0,97320.0
1990-01-01 03:00:00+00:00,7.39,72.61,424.4,637.68,120.5,294.07,1.12,47.0,97290.0
1990-01-01 04:00:00+00:00,7.89,70.74,384.2,447.96,137.05,294.06,1.1,67.0,97190.0
1990-01-01 05:00:00+00:00,8.39,68.88,325.85,208.1,206.15,294.06,1.08,106.0,97040.0
1990-01-01 06:00:00+00:00,8.89,67.02,194.7,46.38,169.4,294.05,1.07,118.0,96940.0
1990-01-01 07:00:00+00:00,9.39,65.15,116.1,17.55,107.95,294.04,1.05,136.0,96860.0
1990-01-01 08:00:00+00:00,10.27,59.35,63.2,27.39,53.95,329.55,1.45,160.0,96840.0
1990-01-01 09:00:00+00:00,9.87,63.9,23.3,42.27,15.95,323.75,1.03,202.0,96870.0
1990-01-01 10:00:00+00:00,9.28,66.25,0.0,0.0,0.0,321.25,1.31,240.0,96920.0
1990-01-01 11:00:00+00:00,8.29,73.95,0.0,0.0,0.0,317.4,1.24,266.0,96950.0
1990-01-01 12:00:00+00:00,6.99,76.65,0.0,0.0,0.0,290.5,1.17,294.0,96990.0
1990-01-01 13:00:00+00:00,6.45,76.65,0.0,0.0,0.0,305.55,1.17,323.0,97010.0
1990-01-01 14:00:00+00:00,5.99,79.5,0.0,0.0,0.0,303.05,1.24,342.0,97030.0
1990-01-01 15:00:00+00:00,5.69,82.5,0.0,0.0,0.0,307.1,1.24,355.0,97020.0
1990-01-01 16:00:00+00:00,5.47,82.5,0.0,0.0,0.0,310.2,1.24,6.0,97010.0
1990-01-01 17:00:00+00:00,5.1,85.6,0.0,0.0,0.0,306.75,1.31,15.0,96980.0
1990-01-01 18:00:00+00:00,5.22,85.6,0.0,0.0,0.0,319.3,1.17,24.0,96930.0
1990-01-01 19:00:00+00:00,4.73,88.85,0.0,0.0,0.0,302.5,1.45,18.0,96920.0
1990-01-01 20:00:00+00:00,4.91,85.6,0.0,0.0,0.0,314.65,1.38,19.0,96860.0
1990-01-01 21:00:00+00:00,5.16,85.6,0.0,0.0,0.0,320.5,1.38,23.0,96840.0
1990-01-01 22:00:00+00:00,5.19,85.6,0.0,0.0,0.0,316.6,1.45,29.0,96840.0
1990-01-01 23:00:00+00:00,5.32,85.6,0.0,0.0,0.0,318.75,1.59,31.0,96850.0
1990-01-02 00:00:00+00:00,5.46,79.4,13.95,0.0,13.95,319.5,1.72,27.0,96920.0
1990-01-02 01:00:00+00:00,5.91,79.5,49.5,31.6,43.35,319.8,1.79,28.0,96980.0
1990-01-02 02:00:00+00:00,6.59,76.65,83.75,6.62,81.4,320.3,1.93,32.0,97030.0
1990-01-02 03:00:00+00:00,7.09,76.65,98.2,29.04,84.35,322.4,2.21,41.0,97020.0
1990-01-02 04:00:00+00:00,7.25,73.8,69.1,0.09,69.05,323.0,2.69,43.0,96960.0
1990-01-02 05:00:00+00:00,6.94,73.8,68.5,0.0,68.5,324.55,2.55,46.0,96810.0
1990-01-02 06:00:00+00:00,6.74,76.65,91.9,12.89,84.85,324.35,2.48,46.0,96730.0
1990-01-02 07:00:00+00:00,7.27,73.8,47.1,0.0,47.1,325.5,2.55,53.0,96630.0
1990-01-02 08:00:00+00:00,6.99,76.65,35.7,0.44,35.55,325.5,2.0,52.0,96600.0
1990-01-02 09:00:00+00:00,6.55,76.65,7.85,0.0,7.85,323.2,2.69,51.0,96650.0
1990-01-02 10:00:00+00:00,6.07,79.5,0.0,0.0,0.0,322.6,2.76,45.0,96710.0
1990-01-02 11:00:00+00:00,5.73,79.4,0.0,0.0,0.0,321.45,2.9,43.0,96810.0
1990-01-02 12:00:00+00:00,5.34,79.35,0.0,0.0,0.0,317.0,3.03,42.0,96860.0
1990-01-02 13:00:00+00:00,5.0,76.4,0.0,0.0,0.0,315.85,3.1,37.0,96950.0
1990-01-02 14:00:00+00:00,4.66,79.3,0.0,0.0,0.0,314.65,3.31,36.0,96960.0
1990-01-02 15:00:00+00:00,4.45,79.3,0.0,0.0,0.0,315.85,3.45,34.0,97010.0
1990-01-02 16:00:00+00:00,4.3,79.2,0.0,0.0,0.0,315.65,3.45,34.0,97030.0
1990-01-02 17:00:00+00:00,4.1,79.2,0.0,0.0,0.0,308.65,3.59,32.0,97030.0
1990-01-02 18:00:00+00:00,3.99,79.2,0.0,0.0,0.0,312.75,3.66,30.0,97060.0
1990-01-02 19:00:00+00:00,4.24,79.2,0.0,0.0,0.0,312.15,3.59,37.0,97030.0
1990-01-02 20:00:00+00:00,3.94,76.25,0.0,0.0,0.0,310.4,3.72,36.0,97000.0
1990-01-02 21:00:00+00:00,3.52,79.15,0.0,0.0,0.0,310.8,3.86,37.0,97020.0
1990-01-02 22:00:00+00:00,3.19,76.1,0.0,0.0,0.0,308.85,3.86,37.0,97080.0
1990-01-02 23:00:00+00:00,2.95,70.4,0.0,0.0,0.0,306.95,3.86,37.0,97150.0
1990-01-03 00:00:00+00:00,2.96,67.7,10.65,0.0,10.65,305.55,3.93,36.0,97260.0
1990-01-03 01:00:00+00:00,3.12,65.1,35.1,0.0,35.1,303.75,4.0,37.0,97400.0
1990-01-03 02:00:00+00:00,3.34,62.7,58.1,0.0,58.1,304.2,3.66,38.0,97520.0
1990-01-03 03:00:00+00:00,3.52,62.7,115.8,48.79,92.5,303.25,3.1,37.0,97580.0
1990-01-03 04:00:00+00:00,3.95,58.05,176.95,7.86,172.6,302.65,4.07,41.0,97520.0
1990-01-03 05:00:00+00:00,4.44,53.8,191.35,44.82,165.45,303.25,4.34,44.0,97430.0
1990-01-03 06:00:00+00:00,4.71,51.7,161.9,2.82,160.35,296.3,4.28,47.0,97360.0
1990-01-03 07:00:00+00:00,5.64,49.95,221.0,122.66,163.55,308.5,4.07,54.0,97250.0
1990-01-03 08:00:00+00:00,6.14,46.25,134.45,101.57,99.7,294.55,3.86,58.0,97260.0
1990-01-03 09:00:00+00:00,6.06,44.45,34.5,24.92,30.05,285.25,3.24,64.0,97320.0
1990-01-03 10:00:00+00:00,5.37,46.1,0.0,0.0,0.0,286.6,2.41,73.0,97400.0
1990-01-03 11:00:00+00:00,4.52,49.65,0.0,0.0,0.0,278.65,2.14,76.0,97490.0
1990-01-03 12:00:00+00:00,3.83,51.55,0.0,0.0,0.0,274.8,2.0,78.0,97530.0
1990-01-03 13:00:00+00:00,2.89,57.8,0.0,0.0,0.0,268.05,1.72,75.0,97570.0
1990-01-03 14:00:00+00:00,2.05,64.9,0.0,0.0,0.0,268.8,1.59,62.0,97610.0
1990-01-03 15:00:00+00:00,1.62,67.4,0.0,0.0,0.0,274.6,1.59,51.0,97620.0
1990-01-03 16:00:00+00:00,0.98,70.05,0.0,0.0,0.0,264.55,1.66,45.0,97640.0
1990-01-03 17:00:00+00:00,0.51,72.75,0.0,0.0,0.0,264.15,1.66,40.0,97610.0
1990-01-03 18:00:00+00:00,-0.27,75.55,0.0,0.0,0.0,250.6,1.72,40.0,97590.0
1990-01-03 19:00:00+00:00,-0.54,75.55,0.0,0.0,0.0,257.95,1.66,38.0,97580.0
1990-01-03 20:00:00+00:00,-0.86,75.45,0.0,0.0,0.0,254.3,1.72,40.0,97530.0
1990-01-03 21:00:00+00:00,-0.91,75.45,0.0,0.0,0.0,260.3,1.66,44.0,97530.0
1990-01-03 22:00:00+00:00,-0.97,75.45,0.0,0.0,0.0,261.25,1.66,47.0,97520.0
1990-01-03 23:00:00+00:00,-0.97,75.45,0.0,0.0,0.0,263.4,1.59,48.0,97550.0
1990-01-04 00:00:00+00:00,-1.05,75.45,34.5,0.0,34.5,262.6,1.59,47.0,97600.0
1990-01-04 01:00:00+00:00,0.12,81.8,140.6,119.43,117.4,263.7,1.31,48.0,97670.0
1990-01-04 02:00:00+00:00,3.34,57.95,243.7,210.27,169.0,276.75,1.31,64.0,97740.0
1990-01-04 03:00:00+00:00,4.92,51.8,257.55,121.3,199.55,282.35,1.79,95.0,97700.0
1990-01-04 04:00:00+00:00,5.42,56.2,234.7,62.66,199.95,298.4,2.07,120.0,97600.0
1990-01-04 05:00:00+00:00,5.84,58.45,203.4,32.11,184.8,310.05,2.34,136.0,97440.0
1990-01-04 06:00:00+00:00,5.96,58.55,158.95,38.5,137.75,312.35,2.28,139.0,97290.0
1990-01-04 07:00:00+00:00,6.04,58.55,101.8,0.64,101.5,312.35,2.41,138.0,97170.0
1990-01-04 08:00:00+00:00,5.84,63.15,68.3,2.76,67.35,313.7,2.34,139.0,97140.0
1990-01-04 09:00:00+00:00,5.56,65.65,31.25,19.34,27.75,312.95,2.07,137.0,97150.0
1990-01-04 10:00:00+00:00,5.1,70.8,0.0,0.0,0.0,297.05,1.17,132.0,97150.0
1990-01-04 11:00:00+00:00,4.25,79.2,0.0,0.0,0.0,274.05,0.62,129.0,97210.0
1990-01-04 12:00:00+00:00,4.25,76.25,0.0,0.0,0.0,275.0,0.34,107.0,97230.0
1990-01-04 13:00:00+00:00,4.05,76.25,0.0,0.0,0.0,288.55,0.55,43.0,97240.0
1990-01-04 14:00:00+00:00,2.95,82.2,0.0,0.0,0.0,287.2,0.97,26.0,97250.0
1990-01-04 15:00:00+00:00,2.1,88.65,0.0,0.0,0.0,287.75,1.24,22.0,97230.0
1990-01-04 16:00:00+00:00,1.47,92.05,0.0,0.0,0.0,279.85,1.38,30.0,97190.0
1990-01-04 17:00:00+00:00,0.95,92.05,0.0,0.0,0.0,273.85,1.45,38.0,97140.0
1990-01-04 18:00:00+00:00,0.78,95.65,0.0,0.0,0.0,279.05,1.45,45.0,97090.0
1990-01-04 19:00:00+00:00,-0.02,95.6,0.0,0.0,0.0,261.65,1.38,46.0,97060.0
1990-01-04 20:00:00+00:00,0.18,95.6,0.0,0.0,0.0,272.85,1.31,39.0,97020.0
1990-01-04 21:00:00+00:00,-0.11,92.0,0.0,0.0,0.0,262.2,1.38,43.0,96990.0
1990-01-04 22:00:00+00:00,-0.21,95.6,0.0,0.0,0.0,266.1,1.31,50.0,96950.0
1990-01-04 23:00:00+00:00,-0.12,92.0,0.0,0.0,0.0,269.0,1.24,49.0,96990.0
1990-01-05 00:00:00+00:00,0.15,95.6,33.95,0.0,33.95,280.2,1.17,39.0,97040.0
1990-01-05 01:00:00+00:00,1.15,95.65,150.5,156.27,120.15,268.9,0.83,45.0,97090.0
1990-01-05 02:00:00+00:00,3.73,82.25,240.25,179.98,176.25,274.8,0.9,84.0,97120.0
1990-01-05 03:00:00+00:00,4.86,70.8,255.25,138.03,189.15,278.3,1.31,141.0,97120.0
1990-01-05 04:00:00+00:00,5.42,65.65,330.85,187.6,226.6,288.55,1.24,158.0,97040.0
1990-01-05 05:00:00+00:00,6.2,60.85,344.05,195.33,230.6,291.25,1.24,165.0,96890.0
1990-01-05 06:00:00+00:00,6.9,56.45,300.5,234.39,171.0,304.2,1.1,165.0,96760.0
1990-01-05 07:00:00+00:00,6.96,58.65,233.35,190.5,143.3,290.65,1.45,173.0,96670.0
1990-01-05 08:00:00+00:00,7.01,56.45,110.0,93.41,77.6,294.15,1.52,169.0,96630.0
1990-01-05 09:00:00+00:00,6.61,56.45,35.25,42.5,27.45,288.55,1.45,167.0,96680.0
