time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
1990-01-01 00:00:00+00:00,13.79,67.12,189.7,884.52,66.9,304.19,1.98,25.0,101090.0
1990-01-01 01:00:00+00:00,14.04,64.29,385.95,867.59,96.55,299.84,2.06,25.0,101180.0
1990-01-01 02:00:00+00:00,14.28,61.45,551.7,884.72,113.8,295.49,2.14,30.0,101250.0
1990-01-01 03:00:00+00:00,14.53,58.62,662.4,880.55,123.5,291.14,2.22,32.0,101270.0
1990-01-01 04:00:00+00:00,14.78,55.79,675.45,793.08,138.75,286.79,2.3,36.0,101180.0
1990-01-01 05:00:00+00:00,15.02,52.96,677.7,807.62,124.7,282.44,2.38,42.0,101040.0
1990-01-01 06:00:00+00:00,15.27,50.13,582.8,734.05,116.35,278.09,2.46,43.0,100940.0
1990-01-01 07:00:00+00:00,15.52,47.29,428.45,615.12,101.05,273.74,2.54,44.0,100890.0
1990-01-01 08:00:00+00:00,17.95,40.9,236.55,421.54,75.45,294.35,2.48,41.0,100890.0
1990-01-01 09:00:00+00:00,17.28,45.55,55.25,148.9,26.15,294.15,1.72,34.0,100920.0
1990-01-01 10:00:00+00:00,15.59,56.25,0.0,0.0,0.0,290.85,1.45,25.0,100940.0
1990-01-01 11:00:00+00:00,13.77,62.45,0.0,0.0,0.0,287.0,1.17,18.0,100970.0
1990-01-01 12:00:00+00:00,12.54,62.2,0.0,0.0,0.0,284.3,1.24,13.0,101000.0
1990-01-01 13:00:00+00:00,11.01,69.15,0.0,0.0,0.0,282.35,1.38,16.0,101040.0
1990-01-01 14:00:00+00:00,10.15,74.3,0.0,0.0,0.0,280.05,1.38,22.0,101090.0
1990-01-01 15:00:00+00:00,9.41,74.2,0.0,0.0,0.0,277.7,1.38,26.0,101070.0
1990-01-01 16:00:00+00:00,9.05,76.95,0.0,0.0,0.0,275.6,1.24,25.0,101070.0
1990-01-01 17:00:00+00:00,8.51,76.85,0.0,0.0,0.0,273.05,1.24,24.0,101090.0
1990-01-01 18:00:00+00:00,7.65,82.65,0.0,0.0,0.0,270.75,1.31,28.0,101080.0
1990-01-01 19:00:00+00:00,7.99,79.7,0.0,0.0,0.0,273.25,1.24,35.0,101050.0
1990-01-01 20:00:00+00:00,7.52,82.65,0.0,0.0,0.0,271.9,1.31,38.0,101040.0
1990-01-01 21:00:00+00:00,7.11,82.6,0.0,0.0,0.0,270.15,1.38,38.0,101030.0
1990-01-01 22:00:00+00:00,6.86,82.6,0.0,0.0,0.0,268.8,1.31,45.0,101050.0
1990-01-01 23:00:00+00:00,6.89,82.6,0.0,0.0,0.0,267.65,1.24,55.0,101070.0
1990-01-02 00:00:00+00:00,7.17,79.65,188.75,891.14,65.75,267.05,1.03,56.0,101120.0
1990-01-02 01:00:00+00:00,9.68,77.0,384.6,868.7,95.25,270.65,0.9,52.0,101150.0
1990-01-02 02:00:00+00:00,12.81,55.75,550.15,884.68,112.35,276.15,1.17,64.0,101180.0
1990-01-02 03:00:00+00:00,14.74,48.4,660.55,879.23,122.15,282.35,1.66,77.0,101180.0
1990-01-02 04:00:00+00:00,16.06,45.15,704.6,854.72,125.5,287.75,1.86,85.0,101070.0
1990-01-02 05:00:00+00:00,16.96,42.15,677.2,807.26,123.45,291.65,1.79,90.0,100920.0
1990-01-02 06:00:00+00:00,17.59,42.3,581.2,730.69,115.7,295.1,1.66,92.0,100790.0
1990-01-02 07:00:00+00:00,17.85,40.9,427.3,611.3,100.75,297.25,1.45,99.0,100760.0
1990-01-02 08:00:00+00:00,17.84,40.9,236.45,419.44,75.25,298.6,1.45,106.0,100750.0
1990-01-02 09:00:00+00:00,17.31,43.9,56.0,149.98,26.35,298.2,1.24,105.0,100740.0
1990-01-02 10:00:00+00:00,15.63,60.5,0.0,0.0,0.0,295.5,1.24,85.0,100780.0
1990-01-02 11:00:00+00:00,14.1,60.2,0.0,0.0,0.0,292.05,1.17,69.0,100810.0
1990-01-02 12:00:00+00:00,13.45,57.9,0.0,0.0,0.0,290.1,1.17,66.0,100840.0
1990-01-02 13:00:00+00:00,12.84,57.9,0.0,0.0,0.0,288.35,1.1,65.0,100900.0
1990-01-02 14:00:00+00:00,12.55,59.95,0.0,0.0,0.0,287.0,1.03,56.0,100940.0
1990-01-02 15:00:00+00:00,12.24,59.95,0.0,0.0,0.0,286.2,0.9,54.0,100960.0
1990-01-02 16:00:00+00:00,11.61,64.35,0.0,0.0,0.0,285.05,0.76,48.0,100920.0
1990-01-02 17:00:00+00:00,11.06,69.15,0.0,0.0,0.0,283.7,0.62,53.0,100920.0
1990-01-02 18:00:00+00:00,10.58,71.7,0.0,0.0,0.0,282.95,0.48,56.0,100870.0
1990-01-02 19:00:00+00:00,10.31,71.7,0.0,0.0,0.0,283.3,0.62,56.0,100860.0
1990-01-02 20:00:00+00:00,9.87,74.3,0.0,0.0,0.0,282.55,0.62,69.0,100810.0
1990-01-02 21:00:00+00:00,9.45,77.0,0.0,0.0,0.0,281.75,0.69,66.0,100790.0
1990-01-02 22:00:00+00:00,9.12,79.85,0.0,0.0,0.0,280.6,0.69,64.0,100790.0
1990-01-02 23:00:00+00:00,8.83,79.85,0.0,0.0,0.0,280.2,0.69,68.0,100810.0
1990-01-03 00:00:00+00:00,8.73,82.85,184.95,869.28,65.6,279.65,0.69,64.0,100850.0
1990-01-03 01:00:00+00:00,10.84,80.1,379.3,852.9,95.55,283.25,0.55,83.0,100890.0
1990-01-03 02:00:00+00:00,14.65,62.55,544.15,871.13,113.05,288.35,0.97,99.0,100920.0
1990-01-03 03:00:00+00:00,16.52,48.8,655.1,868.39,122.95,295.5,1.93,121.0,100880.0
1990-01-03 04:00:00+00:00,17.65,45.55,699.4,843.86,126.9,299.95,2.21,131.0,100770.0
